# Generated from /tmp/asr10-03c0-block-file1.log. Do not edit by hand.
# Run: ASR10_PANEL_03C0_BLOCK_TRACE=1, V3.50 FILE 1, 20 s, no injection, no -log.
seq,direction,time,pc,address,previous,value,mem_mask
1,read,"0016.171,614,875",f89ac8,03c4,,0000,00ff
2,write,"0016.171,615,375",f89ac8,03c4,0000,00ff,00ff
3,read,"0016.171,634,875",ffb0da,03c0,,b392,ffff
4,read,"0016.171,638,625",ffb3c0,03c0,,b392,ffff
5,write,"0016.171,639,125",ffb3c0,03c2,b392,b392,ffff
6,read,"0016.171,643,500",f89ace,03c4,,00ff,00ff
7,write,"0016.171,644,000",f89ace,03c4,00ff,0000,00ff
8,read,"0016.171,672,875",f89a8e,03c4,,0000,00ff
9,read,"0016.171,683,000",f89ac8,03c4,,0000,00ff
10,write,"0016.171,683,500",f89ac8,03c4,0000,00ff,00ff
11,read,"0016.171,701,250",ffb0da,03c0,,b392,ffff
12,read,"0016.171,705,000",ffb3c0,03c0,,b392,ffff
13,write,"0016.171,705,500",ffb3c0,03c2,b392,b392,ffff
14,read,"0016.171,709,875",f89ace,03c4,,00ff,00ff
15,write,"0016.171,710,375",f89ace,03c4,00ff,0000,00ff
16,read,"0016.171,798,625",f89a8e,03c4,,0000,00ff
17,read,"0016.171,808,750",f89ac8,03c4,,0000,00ff
18,write,"0016.171,809,250",f89ac8,03c4,0000,00ff,00ff
19,read,"0016.171,827,000",ffb0da,03c0,,b392,ffff
20,read,"0016.171,830,750",ffb3c0,03c0,,b392,ffff
21,write,"0016.171,831,250",ffb3c0,03c2,b392,b392,ffff
22,read,"0016.171,835,625",f89ace,03c4,,00ff,00ff
23,write,"0016.171,836,125",f89ace,03c4,00ff,0000,00ff
24,read,"0016.171,937,500",f89a8e,03c4,,0000,00ff
25,read,"0016.171,947,625",f89ac8,03c4,,0000,00ff
26,write,"0016.171,948,125",f89ac8,03c4,0000,00ff,00ff
27,read,"0016.171,965,875",ffb0da,03c0,,b392,ffff
28,read,"0016.171,969,625",ffb3c0,03c0,,b392,ffff
29,write,"0016.171,970,125",ffb3c0,03c2,b392,b392,ffff
30,read,"0016.171,974,500",f89ace,03c4,,00ff,00ff
31,write,"0016.171,975,000",f89ace,03c4,00ff,0000,00ff
32,read,"0016.172,057,500",f89a8e,03c4,,0000,00ff
33,read,"0016.172,067,625",f89ac8,03c4,,0000,00ff
34,write,"0016.172,068,125",f89ac8,03c4,0000,00ff,00ff
35,read,"0016.172,085,875",ffb0da,03c0,,b392,ffff
36,read,"0016.172,089,625",ffb3c0,03c0,,b392,ffff
37,write,"0016.172,090,125",ffb3c0,03c2,b392,b392,ffff
38,read,"0016.172,094,500",f89ace,03c4,,00ff,00ff
39,write,"0016.172,095,000",f89ace,03c4,00ff,0000,00ff
40,read,"0016.172,116,875",f89a8e,03c4,,0000,00ff
41,read,"0016.172,127,000",f89ac8,03c4,,0000,00ff
42,write,"0016.172,127,500",f89ac8,03c4,0000,00ff,00ff
43,read,"0016.172,145,250",ffb0da,03c0,,b392,ffff
44,read,"0016.172,149,000",ffb3c0,03c0,,b392,ffff
45,write,"0016.172,149,500",ffb3c0,03c2,b392,b392,ffff
46,read,"0016.172,153,875",f89ace,03c4,,00ff,00ff
47,write,"0016.172,154,375",f89ace,03c4,00ff,0000,00ff
48,read,"0016.172,210,625",f89a8e,03c4,,0000,00ff
49,read,"0016.172,220,750",f89ac8,03c4,,0000,00ff
50,write,"0016.172,221,250",f89ac8,03c4,0000,00ff,00ff
51,read,"0016.172,239,000",ffb0da,03c0,,b392,ffff
52,read,"0016.172,242,750",ffb3c0,03c0,,b392,ffff
53,write,"0016.172,243,250",ffb3c0,03c2,b392,b392,ffff
54,read,"0016.172,247,625",f89ace,03c4,,00ff,00ff
55,write,"0016.172,248,125",f89ace,03c4,00ff,0000,00ff
56,read,"0016.172,270,000",f89a8e,03c4,,0000,00ff
57,read,"0016.172,280,125",f89ac8,03c4,,0000,00ff
58,write,"0016.172,280,625",f89ac8,03c4,0000,00ff,00ff
59,read,"0016.172,298,375",ffb0da,03c0,,b392,ffff
60,read,"0016.172,302,125",ffb3c0,03c0,,b392,ffff
61,write,"0016.172,302,625",ffb3c0,03c2,b392,b392,ffff
62,read,"0016.172,307,000",f89ace,03c4,,00ff,00ff
63,write,"0016.172,307,500",f89ace,03c4,00ff,0000,00ff
64,read,"0016.172,985,625",f89a8e,03c4,,0000,00ff
65,read,"0016.172,995,750",f89ac8,03c4,,0000,00ff
66,write,"0016.172,996,250",f89ac8,03c4,0000,00ff,00ff
67,read,"0016.173,014,000",ffb0da,03c0,,b392,ffff
68,read,"0016.173,017,750",ffb3c0,03c0,,b392,ffff
69,write,"0016.173,018,250",ffb3c0,03c2,b392,b392,ffff
70,read,"0016.173,022,625",f89ace,03c4,,00ff,00ff
71,write,"0016.173,023,125",f89ace,03c4,00ff,0000,00ff
72,read,"0016.173,045,000",f89a8e,03c4,,0000,00ff
73,read,"0016.173,055,125",f89ac8,03c4,,0000,00ff
74,write,"0016.173,055,625",f89ac8,03c4,0000,00ff,00ff
75,read,"0016.173,073,375",ffb0da,03c0,,b392,ffff
76,read,"0016.173,077,125",ffb3c0,03c0,,b392,ffff
77,write,"0016.173,077,625",ffb3c0,03c2,b392,b392,ffff
78,read,"0016.173,082,000",f89ace,03c4,,00ff,00ff
79,write,"0016.173,082,500",f89ace,03c4,00ff,0000,00ff
80,read,"0016.173,126,750",f89a8e,03c4,,0000,00ff
81,read,"0016.173,136,875",f89ac8,03c4,,0000,00ff
82,write,"0016.173,137,375",f89ac8,03c4,0000,00ff,00ff
83,read,"0016.173,155,125",ffb0da,03c0,,b392,ffff
84,read,"0016.173,158,875",ffb3c0,03c0,,b392,ffff
85,write,"0016.173,159,375",ffb3c0,03c2,b392,b392,ffff
86,read,"0016.173,163,750",f89ace,03c4,,00ff,00ff
87,write,"0016.173,164,250",f89ace,03c4,00ff,0000,00ff
88,read,"0016.173,186,125",f89a8e,03c4,,0000,00ff
89,read,"0016.173,196,250",f89ac8,03c4,,0000,00ff
90,write,"0016.173,196,750",f89ac8,03c4,0000,00ff,00ff
91,read,"0016.173,214,500",ffb0da,03c0,,b392,ffff
92,read,"0016.173,218,250",ffb3c0,03c0,,b392,ffff
93,write,"0016.173,218,750",ffb3c0,03c2,b392,b392,ffff
94,read,"0016.173,223,125",f89ace,03c4,,00ff,00ff
95,write,"0016.173,223,625",f89ace,03c4,00ff,0000,00ff
96,read,"0016.173,982,625",f97662,03c8,,0000,ff00
97,read,"0016.174,069,875",f97662,03c8,,0000,ff00
98,read,"0016.174,157,125",f97662,03c8,,0000,ff00
99,read,"0016.174,244,375",f97662,03c8,,0000,ff00
100,read,"0016.174,331,625",f97662,03c8,,0000,ff00
101,read,"0016.174,418,875",f97662,03c8,,0000,ff00
102,read,"0016.174,506,125",f97662,03c8,,0000,ff00
103,read,"0016.174,593,375",f97662,03c8,,0000,ff00
104,read,"0016.174,680,625",f97662,03c8,,0000,ff00
105,read,"0016.174,767,875",f97662,03c8,,0000,ff00
106,read,"0016.174,936,625",f97662,03c8,,0000,ff00
107,read,"0016.175,023,875",f97662,03c8,,0000,ff00
108,read,"0016.175,111,125",f97662,03c8,,0000,ff00
109,read,"0016.175,198,375",f97662,03c8,,0000,ff00
110,read,"0016.175,285,625",f97662,03c8,,0000,ff00
111,read,"0016.175,372,875",f97662,03c8,,0000,ff00
112,read,"0016.175,460,125",f97662,03c8,,0000,ff00
113,read,"0016.175,547,375",f97662,03c8,,0000,ff00
114,read,"0016.175,634,625",f97662,03c8,,0000,ff00
115,read,"0016.175,721,875",f97662,03c8,,0000,ff00
116,read,"0016.175,890,625",f97662,03c8,,0000,ff00
117,read,"0016.175,977,875",f97662,03c8,,0000,ff00
118,read,"0016.176,065,125",f97662,03c8,,0000,ff00
119,read,"0016.176,152,375",f97662,03c8,,0000,ff00
120,read,"0016.176,239,625",f97662,03c8,,0000,ff00
121,read,"0016.176,326,875",f97662,03c8,,0000,ff00
122,read,"0016.176,414,125",f97662,03c8,,0000,ff00
123,read,"0016.176,501,375",f97662,03c8,,0000,ff00
124,read,"0016.176,588,625",f97662,03c8,,0000,ff00
125,read,"0016.176,675,875",f97662,03c8,,0000,ff00
126,read,"0016.176,763,125",f97662,03c8,,0000,ff00
127,read,"0016.176,931,875",f97662,03c8,,0000,ff00
128,read,"0016.177,019,125",f97662,03c8,,0000,ff00
129,read,"0016.177,106,375",f97662,03c8,,0000,ff00
130,read,"0016.177,193,625",f97662,03c8,,0000,ff00
131,read,"0016.177,280,875",f97662,03c8,,0000,ff00
132,read,"0016.177,368,125",f97662,03c8,,0000,ff00
133,read,"0016.177,455,375",f97662,03c8,,0000,ff00
134,read,"0016.177,542,625",f97662,03c8,,0000,ff00
135,read,"0016.177,629,875",f97662,03c8,,0000,ff00
136,read,"0016.177,717,125",f97662,03c8,,0000,ff00
137,read,"0016.177,885,875",f97662,03c8,,0000,ff00
138,read,"0016.177,973,125",f97662,03c8,,0000,ff00
139,read,"0016.178,060,375",f97662,03c8,,0000,ff00
140,read,"0016.178,147,625",f97662,03c8,,0000,ff00
141,read,"0016.178,234,875",f97662,03c8,,0000,ff00
142,read,"0016.178,322,125",f97662,03c8,,0000,ff00
143,read,"0016.178,409,375",f97662,03c8,,0000,ff00
144,read,"0016.178,496,625",f97662,03c8,,0000,ff00
145,read,"0016.178,583,875",f97662,03c8,,0000,ff00
146,read,"0016.178,671,125",f97662,03c8,,0000,ff00
147,read,"0016.178,758,375",f97662,03c8,,0000,ff00
148,read,"0016.178,961,375",f97662,03c8,,0000,ff00
149,read,"0016.179,048,625",f97662,03c8,,0000,ff00
150,read,"0016.179,135,875",f97662,03c8,,0000,ff00
151,read,"0016.179,223,125",f97662,03c8,,0000,ff00
152,read,"0016.179,310,375",f97662,03c8,,0000,ff00
153,read,"0016.179,397,625",f97662,03c8,,0000,ff00
154,read,"0016.179,484,875",f97662,03c8,,0000,ff00
155,read,"0016.179,572,125",f97662,03c8,,0000,ff00
156,read,"0016.179,659,375",f97662,03c8,,0000,ff00
157,read,"0016.179,746,625",f97662,03c8,,0000,ff00
158,read,"0016.179,915,375",f97662,03c8,,0000,ff00
159,read,"0016.180,002,625",f97662,03c8,,0000,ff00
160,read,"0016.180,089,875",f97662,03c8,,0000,ff00
161,read,"0016.180,174,125",f97662,03c8,,0000,ff00
162,read,"0016.205,974,125",f97662,03c8,,0000,ff00
163,read,"0016.206,056,250",f97662,03c8,,0000,ff00
164,read,"0016.206,138,375",f97662,03c8,,0000,ff00
165,read,"0016.206,220,500",f97662,03c8,,0000,ff00
166,read,"0016.206,302,625",f97662,03c8,,0000,ff00
167,read,"0016.206,384,750",f97662,03c8,,0000,ff00
168,read,"0016.206,466,875",f97662,03c8,,0000,ff00
169,read,"0016.206,549,000",f97662,03c8,,0000,ff00
170,read,"0016.206,631,125",f97662,03c8,,0000,ff00
171,read,"0016.206,713,250",f97662,03c8,,0000,ff00
172,read,"0016.206,795,375",f97662,03c8,,0000,ff00
173,read,"0016.206,959,000",f97662,03c8,,0000,ff00
174,read,"0016.207,041,125",f97662,03c8,,0000,ff00
175,read,"0016.207,123,250",f97662,03c8,,0000,ff00
176,read,"0016.207,205,375",f97662,03c8,,0000,ff00
177,read,"0016.207,287,500",f97662,03c8,,0000,ff00
178,read,"0016.207,369,625",f97662,03c8,,0000,ff00
179,read,"0016.207,451,750",f97662,03c8,,0000,ff00
180,read,"0016.207,533,875",f97662,03c8,,0000,ff00
181,read,"0016.207,616,000",f97662,03c8,,0000,ff00
182,read,"0016.207,698,125",f97662,03c8,,0000,ff00
183,read,"0016.207,780,250",f97662,03c8,,0000,ff00
184,read,"0016.207,943,875",f97662,03c8,,0000,ff00
185,read,"0016.208,026,000",f97662,03c8,,0000,ff00
186,read,"0016.208,108,125",f97662,03c8,,0000,ff00
187,read,"0016.208,190,250",f97662,03c8,,0000,ff00
188,read,"0016.208,272,375",f97662,03c8,,0000,ff00
189,read,"0016.208,354,500",f97662,03c8,,0000,ff00
190,read,"0016.208,436,625",f97662,03c8,,0000,ff00
191,read,"0016.208,518,750",f97662,03c8,,0000,ff00
192,read,"0016.208,600,875",f97662,03c8,,0000,ff00
193,read,"0016.208,683,000",f97662,03c8,,0000,ff00
194,read,"0016.208,765,125",f97662,03c8,,0000,ff00
195,read,"0016.208,963,000",f97662,03c8,,0000,ff00
196,read,"0016.209,045,125",f97662,03c8,,0000,ff00
197,read,"0016.209,127,250",f97662,03c8,,0000,ff00
198,read,"0016.209,209,375",f97662,03c8,,0000,ff00
199,read,"0016.209,291,500",f97662,03c8,,0000,ff00
200,read,"0016.209,373,625",f97662,03c8,,0000,ff00
201,read,"0016.209,455,750",f97662,03c8,,0000,ff00
202,read,"0016.209,537,875",f97662,03c8,,0000,ff00
203,read,"0016.209,620,000",f97662,03c8,,0000,ff00
204,read,"0016.209,702,125",f97662,03c8,,0000,ff00
205,read,"0016.209,784,250",f97662,03c8,,0000,ff00
206,read,"0016.209,947,875",f97662,03c8,,0000,ff00
207,read,"0016.210,030,000",f97662,03c8,,0000,ff00
208,read,"0016.210,112,125",f97662,03c8,,0000,ff00
209,read,"0016.210,194,250",f97662,03c8,,0000,ff00
210,read,"0016.210,276,375",f97662,03c8,,0000,ff00
211,read,"0016.210,358,500",f97662,03c8,,0000,ff00
212,read,"0016.210,440,625",f97662,03c8,,0000,ff00
213,read,"0016.210,522,750",f97662,03c8,,0000,ff00
214,read,"0016.210,604,875",f97662,03c8,,0000,ff00
215,read,"0016.210,687,000",f97662,03c8,,0000,ff00
216,read,"0016.210,769,125",f97662,03c8,,0000,ff00
217,read,"0016.210,932,750",f97662,03c8,,0000,ff00
218,read,"0016.211,014,875",f97662,03c8,,0000,ff00
219,read,"0016.211,097,000",f97662,03c8,,0000,ff00
220,read,"0016.211,179,125",f97662,03c8,,0000,ff00
221,read,"0016.211,261,250",f97662,03c8,,0000,ff00
222,read,"0016.211,343,375",f97662,03c8,,0000,ff00
223,read,"0016.211,425,500",f97662,03c8,,0000,ff00
224,read,"0016.211,507,625",f97662,03c8,,0000,ff00
225,read,"0016.211,589,750",f97662,03c8,,0000,ff00
226,read,"0016.211,671,875",f97662,03c8,,0000,ff00
227,read,"0016.211,754,000",f97662,03c8,,0000,ff00
228,read,"0016.211,917,625",f97662,03c8,,0000,ff00
229,read,"0016.211,999,750",f97662,03c8,,0000,ff00
230,read,"0016.212,081,875",f97662,03c8,,0000,ff00
231,read,"0016.212,164,000",f97662,03c8,,0000,ff00
232,read,"0016.212,246,125",f97662,03c8,,0000,ff00
233,read,"0016.212,328,250",f97662,03c8,,0000,ff00
234,read,"0016.212,410,375",f97662,03c8,,0000,ff00
